invoice_no,invoice_date,customer_id
509649,2010-05-25 11:50:00,13027
509660,2010-05-25 12:01:00,16175
509668,2010-05-25 12:03:00,14049
509686,2010-05-25 12:09:00,16125
509700,2010-05-25 12:13:00,13989
509707,2010-05-25 12:15:00,17961
509737,2010-05-25 12:38:00,12820
509738,2010-05-25 12:42:00,14680
509739,2010-05-25 12:46:00,13266
509740,2010-05-25 12:47:00,14993
509741,2010-05-25 13:08:00,15898
509743,2010-05-25 13:21:00,17841
509745,2010-05-25 13:32:00,17920
509746,2010-05-25 13:39:00,17677
509747,2010-05-25 13:44:00,14060
509748,2010-05-25 13:51:00,15217
509749,2010-05-25 14:02:00,16328
509751,2010-05-25 14:09:00,14744
509752,2010-05-25 14:24:00,18064
509753,2010-05-25 14:26:00,18064
509754,2010-05-25 14:33:00,14110
509759,2010-05-25 15:21:00,14930
509764,2010-05-25 15:23:00,15421
509765,2010-05-25 15:30:00,16004
509766,2010-05-25 15:36:00,18181
509767,2010-05-25 15:45:00,17888
509768,2010-05-25 15:46:00,17406
509769,2010-05-25 16:03:00,13048
509773,2010-05-25 16:48:00,16658
509798,2010-05-25 17:17:00,17848
509810,2010-05-25 17:22:00,17862
509822,2010-05-25 17:31:00,18025
509849,2010-05-26 08:27:00,17694
509850,2010-05-26 09:00:00,12656
509851,2010-05-26 09:04:00,14911
509852,2010-05-26 09:10:00,16604
509854,2010-05-26 09:24:00,16422
509855,2010-05-26 09:25:00,16422
509856,2010-05-26 09:26:00,16422
509857,2010-05-26 09:49:00,14272
509858,2010-05-26 09:52:00,13911
509859,2010-05-26 09:58:00,13044
509860,2010-05-26 10:01:00,15323
509861,2010-05-26 10:07:00,12748
509865,2010-05-26 10:29:00,16844
509867,2010-05-26 10:41:00,15750
509868,2010-05-26 10:41:00,16013
509869,2010-05-26 10:45:00,14952
509870,2010-05-26 10:48:00,13883
509871,2010-05-26 11:03:00,14025
509873,2010-05-26 11:12:00,17511
509874,2010-05-26 11:12:00,13020
509891,2010-05-26 11:20:00,17327
509898,2010-05-26 11:22:00,17179
509903,2010-05-26 11:23:00,15984
509913,2010-05-26 11:27:00,15900
509914,2010-05-26 11:31:00,17685
509915,2010-05-26 11:42:00,17511
509916,2010-05-26 11:46:00,14606
509919,2010-05-26 12:03:00,13242
509920,2010-05-26 12:03:00,14112
509921,2010-05-26 12:04:00,17074
509922,2010-05-26 12:23:00,16008
509929,2010-05-26 12:32:00,14181
509930,2010-05-26 12:33:00,16067
509931,2010-05-26 12:35:00,16715
509937,2010-05-26 12:39:00,14186
509942,2010-05-26 12:41:00,16153
509943,2010-05-26 12:42:00,14648
509956,2010-05-26 12:49:00,14715
509958,2010-05-26 12:49:00,14399
509965,2010-05-26 13:17:00,15078
509966,2010-05-26 13:17:00,14867
509967,2010-05-26 13:18:00,16046
509968,2010-05-26 13:19:00,15827
509970,2010-05-26 13:22:00,15827
509971,2010-05-26 13:23:00,13684
509973,2010-05-26 13:35:00,14938
509974,2010-05-26 13:38:00,14938
509975,2010-05-26 13:46:00,13985
509976,2010-05-26 13:47:00,16170
509977,2010-05-26 13:51:00,14651
509980,2010-05-26 14:07:00,12378
509982,2010-05-26 14:28:00,12924
509983,2010-05-26 14:29:00,13880
509984,2010-05-26 14:38:00,16458
509985,2010-05-26 14:43:00,12681
509989,2010-05-26 14:54:00,14285
510001,2010-05-26 15:06:00,14649
510002,2010-05-26 15:09:00,13881
510004,2010-05-26 15:11:00,13089
510016,2010-05-26 15:24:00,16369
510018,2010-05-26 15:24:00,16986
510035,2010-05-26 15:30:00,17157
510037,2010-05-26 15:45:00,16620
510038,2010-05-26 15:48:00,13920
510040,2010-05-26 15:55:00,14626
510042,2010-05-26 15:58:00,13169
510043,2010-05-26 16:02:00,15389
510047,2010-05-26 17:17:00,15856
510048,2010-05-27 08:33:00,17388
510049,2010-05-27 09:08:00,18242
510051,2010-05-27 09:21:00,13446
510053,2010-05-27 09:49:00,13485
510054,2010-05-27 09:59:00,17499
510055,2010-05-27 10:02:00,15278
510056,2010-05-27 10:03:00,15278
510057,2010-05-27 10:04:00,12747
510058,2010-05-27 10:13:00,14754
510059,2010-05-27 10:27:00,15340
510060,2010-05-27 10:39:00,16234
510062,2010-05-27 10:45:00,15827
510063,2010-05-27 10:48:00,14740
510066,2010-05-27 11:04:00,15311
510067,2010-05-27 11:05:00,13802
510069,2010-05-27 11:09:00,16735
510070,2010-05-27 11:11:00,14770
510071,2010-05-27 11:12:00,16735
510072,2010-05-27 11:17:00,16392
510078,2010-05-27 11:22:00,14113
510088,2010-05-27 11:27:00,16391
510091,2010-05-27 11:28:00,13874
510110,2010-05-27 11:34:00,14527
510114,2010-05-27 11:41:00,15256
510116,2010-05-27 11:48:00,14735
510117,2010-05-27 11:52:00,13080
510118,2010-05-27 11:53:00,17699
510119,2010-05-27 12:03:00,15719
510134,2010-05-27 12:15:00,13771
510135,2010-05-27 12:16:00,13771
510136,2010-05-27 12:17:00,15878
510137,2010-05-27 12:21:00,17068
510138,2010-05-27 12:22:00,16946
510139,2010-05-27 12:24:00,16695
510140,2010-05-27 12:27:00,18094
510141,2010-05-27 12:30:00,14069
510143,2010-05-27 12:34:00,16186
510144,2010-05-27 12:36:00,16695
510145,2010-05-27 12:36:00,15218
510146,2010-05-27 12:47:00,18061
510147,2010-05-27 12:48:00,14040
510148,2010-05-27 12:50:00,16101
510149,2010-05-27 12:55:00,17873
510150,2010-05-27 13:10:00,13093
510151,2010-05-27 13:15:00,13173
510152,2010-05-27 13:18:00,13078
510154,2010-05-27 13:25:00,16947
510155,2010-05-27 13:26:00,14739
510157,2010-05-27 13:34:00,13715
510158,2010-05-27 13:34:00,18181
510161,2010-05-27 13:47:00,14692
510162,2010-05-27 13:49:00,14876
510163,2010-05-27 13:54:00,16814
510164,2010-05-27 13:58:00,13694
510165,2010-05-27 14:04:00,16351
510166,2010-05-27 14:13:00,15013
510167,2010-05-27 14:17:00,12982
510168,2010-05-27 14:17:00,15633
510169,2010-05-27 14:27:00,15768
510170,2010-05-27 14:28:00,13001
510171,2010-05-27 14:35:00,16422
510172,2010-05-27 14:38:00,18145
510173,2010-05-27 14:40:00,18257
510174,2010-05-27 14:51:00,13357
510176,2010-05-27 14:53:00,12609
510177,2010-05-27 14:55:00,16691
510180,2010-05-27 15:28:00,17238
510181,2010-05-27 15:29:00,15785
510182,2010-05-27 15:51:00,15985
510184,2010-05-27 15:56:00,15607
510186,2010-05-27 16:09:00,16218
510188,2010-05-27 16:54:00,12854
510189,2010-05-27 17:02:00,13101
510190,2010-05-27 17:06:00,17969
510191,2010-05-27 17:56:00,16451
510192,2010-05-27 18:13:00,17841
510193,2010-05-27 18:19:00,17841
510194,2010-05-27 19:03:00,15015
510195,2010-05-27 19:53:00,13230
510196,2010-05-27 20:11:00,17189
510197,2010-05-27 20:20:00,17231
510199,2010-05-27 20:31:00,14738
510204,2010-05-28 07:51:00,16754
510218,2010-05-28 08:29:00,13824
510221,2010-05-28 08:33:00,15400
510222,2010-05-28 08:39:00,13798
510225,2010-05-28 08:47:00,14543
510227,2010-05-28 08:55:00,14408
510230,2010-05-28 09:36:00,17311
510232,2010-05-28 09:40:00,15674
510239,2010-05-28 09:59:00,13929
510240,2010-05-28 10:04:00,17463
510241,2010-05-28 10:08:00,15254
510243,2010-05-28 10:14:00,13929
510245,2010-05-28 10:17:00,13929
510246,2010-05-28 10:17:00,13599
510249,2010-05-28 10:33:00,13599
510250,2010-05-28 10:36:00,15061
510258,2010-05-28 10:56:00,12835
510262,2010-05-28 10:59:00,14006
510271,2010-05-28 11:13:00,15862
510272,2010-05-28 11:17:00,12835
510291,2010-05-28 11:47:00,13338
510292,2010-05-28 11:49:00,13602
510296,2010-05-28 11:51:00,13004
510299,2010-05-28 11:53:00,13723
510319,2010-05-28 12:11:00,17741
510320,2010-05-28 12:15:00,17822
510322,2010-05-28 12:37:00,14530
510323,2010-05-28 12:38:00,18177
510324,2010-05-28 12:52:00,12619
510325,2010-05-28 12:52:00,14395
510326,2010-05-28 12:53:00,15738
510327,2010-05-28 12:57:00,14395
510329,2010-05-28 13:23:00,17822
510330,2010-05-28 13:42:00,16190
510331,2010-05-28 13:57:00,13081
510332,2010-05-28 14:14:00,13728
510334,2010-05-28 14:15:00,17241
510338,2010-05-28 14:16:00,13875
510348,2010-05-28 14:22:00,12643
510350,2010-05-28 14:24:00,17583
510351,2010-05-28 14:30:00,17238
510352,2010-05-28 14:43:00,17965
510353,2010-05-28 15:09:00,16035
510354,2010-05-28 15:12:00,12499
510357,2010-05-28 15:16:00,17389
510358,2010-05-28 15:31:00,18044
510360,2010-05-28 16:11:00,14104
510363,2010-05-28 16:31:00,14031
510364,2010-05-28 16:36:00,17364
510411,2010-05-30 10:15:00,17243
510412,2010-05-30 10:40:00,17920
510413,2010-05-30 11:00:00,15580
510414,2010-05-30 11:02:00,15555
510416,2010-05-30 11:21:00,13113
510417,2010-05-30 11:28:00,14546
510419,2010-05-30 11:37:00,16206
510420,2010-05-30 11:41:00,15860
510421,2010-05-30 11:47:00,13408
510422,2010-05-30 11:49:00,16873
510423,2010-05-30 12:03:00,18151
510424,2010-05-30 12:30:00,17085
510425,2010-05-30 12:33:00,15611
510426,2010-05-30 12:39:00,16011
510427,2010-05-30 12:44:00,16934
510428,2010-05-30 12:48:00,17617
510429,2010-05-30 12:55:00,17618
510430,2010-05-30 13:02:00,15443
510431,2010-05-30 13:24:00,15513
510432,2010-05-30 13:25:00,15513
510433,2010-05-30 13:35:00,15571
510435,2010-05-30 13:39:00,14454
510436,2010-05-30 13:52:00,12943
510438,2010-05-30 14:13:00,15916
510439,2010-05-30 14:39:00,14572
510440,2010-05-30 14:45:00,17808
510441,2010-05-30 14:50:00,17961
510442,2010-05-30 15:19:00,14194
510443,2010-05-30 15:27:00,14606
510444,2010-05-30 15:45:00,15420
510445,2010-05-30 15:58:00,18069
510446,2010-06-01 09:02:00,13503
510447,2010-06-01 09:31:00,17165
510449,2010-06-01 09:42:00,15938
510450,2010-06-01 09:42:00,14857
510451,2010-06-01 09:42:00,12525
510452,2010-06-01 10:04:00,12989
510453,2010-06-01 10:42:00,12701
510454,2010-06-01 10:50:00,15039
510483,2010-06-01 11:27:00,16960
510484,2010-06-01 11:31:00,17287
510485,2010-06-01 11:38:00,13544
510486,2010-06-01 11:40:00,14202
510488,2010-06-01 12:00:00,18226
510490,2010-06-01 12:14:00,15711
510492,2010-06-01 12:18:00,16668
510493,2010-06-01 12:30:00,13544
510497,2010-06-01 12:39:00,18223
510498,2010-06-01 12:42:00,14227
510505,2010-06-01 12:44:00,14227
510507,2010-06-01 12:45:00,16884
510516,2010-06-01 13:15:00,14680
510517,2010-06-01 13:31:00,16518
510518,2010-06-01 13:33:00,15135
510534,2010-06-01 14:18:00,16347
510537,2010-06-01 14:23:00,16746
510539,2010-06-01 14:40:00,15980
510541,2010-06-01 14:44:00,15980
510543,2010-06-01 15:01:00,15858
510544,2010-06-01 15:05:00,13869
510545,2010-06-01 15:34:00,15670
510546,2010-06-01 15:45:00,13110
510548,2010-06-01 15:59:00,18038
510549,2010-06-01 16:06:00,13719
510554,2010-06-01 16:42:00,13777
510556,2010-06-01 16:51:00,14740
510572,2010-06-01 17:05:00,17848
510586,2010-06-02 09:02:00,15623
510587,2010-06-02 09:03:00,17745
510589,2010-06-02 09:48:00,13472
510590,2010-06-02 09:54:00,15715
510591,2010-06-02 09:55:00,15715
510592,2010-06-02 09:56:00,15715
510593,2010-06-02 10:07:00,17377
510623,2010-06-02 11:11:00,17511
510625,2010-06-02 11:28:00,15246
510626,2010-06-02 11:32:00,14961
510635,2010-06-02 11:51:00,18231
510636,2010-06-02 11:53:00,15887
510639,2010-06-02 12:07:00,17241
510640,2010-06-02 12:08:00,15714
510643,2010-06-02 12:27:00,14110
510644,2010-06-02 12:36:00,14527
510645,2010-06-02 12:47:00,16565
510646,2010-06-02 13:12:00,17321
510647,2010-06-02 13:12:00,18231
510648,2010-06-02 13:13:00,16401
510649,2010-06-02 13:23:00,14298
510650,2010-06-02 13:25:00,14298
510651,2010-06-02 13:34:00,12437
510652,2010-06-02 13:42:00,16467
510653,2010-06-02 13:44:00,13916
510655,2010-06-02 13:49:00,13047
510656,2010-06-02 13:50:00,15305
510657,2010-06-02 14:08:00,15311
510659,2010-06-02 14:24:00,16549
510660,2010-06-02 14:30:00,12677
510661,2010-06-02 14:31:00,17742
510662,2010-06-02 14:48:00,17096
510663,2010-06-02 14:48:00,13694
510665,2010-06-02 14:56:00,15838
510667,2010-06-02 15:01:00,15389
510669,2010-06-02 15:10:00,14033
510670,2010-06-02 15:20:00,17845
510671,2010-06-02 15:40:00,16896
510672,2010-06-02 15:55:00,14282
510673,2010-06-02 16:01:00,17961
510675,2010-06-02 16:20:00,17841
510678,2010-06-03 08:49:00,15812
510679,2010-06-03 08:50:00,17730
510680,2010-06-03 08:51:00,14739
510681,2010-06-03 09:06:00,14136
510682,2010-06-03 09:29:00,13131
510683,2010-06-03 09:29:00,12682
510684,2010-06-03 09:30:00,13131
510685,2010-06-03 09:54:00,16722
510697,2010-06-03 10:11:00,14624
510724,2010-06-03 10:25:00,17356
510725,2010-06-03 10:26:00,14646
510726,2010-06-03 10:26:00,14859
510727,2010-06-03 10:28:00,14646
510728,2010-06-03 10:29:00,13798
510729,2010-06-03 10:37:00,17460
510731,2010-06-03 10:51:00,14970
510733,2010-06-03 11:12:00,15502
510734,2010-06-03 11:21:00,17157
510735,2010-06-03 11:35:00,14606
510737,2010-06-03 11:44:00,16279
510738,2010-06-03 11:44:00,15727
510740,2010-06-03 11:50:00,15768
510741,2010-06-03 12:02:00,12838
510742,2010-06-03 12:21:00,13694
510743,2010-06-03 12:30:00,14911
510744,2010-06-03 12:34:00,14911
510745,2010-06-03 12:36:00,16955
510753,2010-06-03 12:38:00,15950
510757,2010-06-03 12:51:00,12874
510761,2010-06-03 13:03:00,17216
510762,2010-06-03 13:06:00,14085
510763,2010-06-03 13:08:00,13787
510767,2010-06-03 13:26:00,13901
510769,2010-06-03 13:28:00,13901
510770,2010-06-03 13:29:00,13901
510773,2010-06-03 14:24:00,16430
510775,2010-06-03 14:44:00,14156
510776,2010-06-03 14:44:00,12877
510777,2010-06-03 14:57:00,13031
510779,2010-06-03 15:03:00,12823
510780,2010-06-03 15:05:00,12823
510781,2010-06-03 15:17:00,16892
510782,2010-06-03 15:29:00,12583
510783,2010-06-03 15:39:00,14426
510784,2010-06-03 15:48:00,16202
510785,2010-06-03 15:50:00,16202
510786,2010-06-03 15:50:00,14492
510788,2010-06-03 16:08:00,12835
510790,2010-06-03 16:17:00,12835
510792,2010-06-03 16:33:00,15867
510795,2010-06-03 16:45:00,12748
510796,2010-06-03 16:52:00,14713
510797,2010-06-03 17:15:00,17683
510798,2010-06-03 17:21:00,17675
510799,2010-06-03 17:33:00,12748
510801,2010-06-03 17:53:00,17290
510802,2010-06-03 17:55:00,17290
510805,2010-06-03 19:01:00,16798
510806,2010-06-03 19:05:00,17107
510814,2010-06-03 19:24:00,13230
510819,2010-06-03 19:47:00,18214
510838,2010-06-04 08:50:00,17438
510839,2010-06-04 08:56:00,16130
510860,2010-06-04 09:49:00,12675
510901,2010-06-04 10:10:00,15731
510932,2010-06-04 10:30:00,14486
510936,2010-06-04 10:35:00,12701
510942,2010-06-04 10:37:00,13715
510962,2010-06-04 11:02:00,15547
510963,2010-06-04 11:02:00,15547
510964,2010-06-04 11:32:00,14436
510965,2010-06-04 11:37:00,16754
510966,2010-06-04 11:38:00,12523
510968,2010-06-04 11:47:00,16470
510969,2010-06-04 11:50:00,16470
510984,2010-06-04 12:32:00,13995
510985,2010-06-04 12:35:00,14902
510986,2010-06-04 12:37:00,16779
510987,2010-06-04 12:50:00,13443
510988,2010-06-04 12:51:00,13694
510989,2010-06-04 12:54:00,13694
510990,2010-06-04 13:01:00,13694
510992,2010-06-04 13:22:00,17696
510993,2010-06-04 13:47:00,18206
510994,2010-06-04 13:54:00,16705
510995,2010-06-04 14:12:00,15101
510996,2010-06-04 14:24:00,13694
510997,2010-06-04 14:32:00,13564
510998,2010-06-04 14:37:00,17147
511003,2010-06-04 14:51:00,17677
511013,2010-06-04 15:03:00,16133
511017,2010-06-04 15:45:00,17888
511019,2010-06-04 15:59:00,15544
511020,2010-06-04 16:01:00,15311
511023,2010-06-04 17:01:00,17235
511025,2010-06-06 09:49:00,17377
511026,2010-06-06 10:25:00,14441
511027,2010-06-06 10:30:00,13593
511029,2010-06-06 10:36:00,14687
511030,2010-06-06 10:39:00,15046
511032,2010-06-06 10:55:00,14984
511033,2010-06-06 10:56:00,16271
511034,2010-06-06 10:56:00,14984
511035,2010-06-06 10:57:00,16242
511037,2010-06-06 11:06:00,16059
511038,2010-06-06 11:11:00,14766
511039,2010-06-06 11:19:00,17589
511040,2010-06-06 11:20:00,14878
511041,2010-06-06 11:21:00,12932
511042,2010-06-06 11:22:00,18234
511044,2010-06-06 11:26:00,16356
511045,2010-06-06 11:30:00,13491
511046,2010-06-06 11:35:00,16335
511047,2010-06-06 11:38:00,14573
511048,2010-06-06 11:38:00,16356
511050,2010-06-06 12:07:00,16782
511051,2010-06-06 12:13:00,12911
511052,2010-06-06 12:15:00,17841
511053,2010-06-06 12:16:00,16701
511055,2010-06-06 12:16:00,14415
511056,2010-06-06 12:17:00,16444
511057,2010-06-06 12:24:00,15796
511058,2010-06-06 12:26:00,18149
511059,2010-06-06 12:27:00,16466
511060,2010-06-06 12:39:00,15030
511061,2010-06-06 12:40:00,18112
511062,2010-06-06 12:41:00,16652
511063,2010-06-06 12:45:00,15988
511064,2010-06-06 12:46:00,13668
511065,2010-06-06 12:52:00,17954
511066,2010-06-06 12:59:00,13109
511067,2010-06-06 13:06:00,15956
511068,2010-06-06 13:11:00,14208
511069,2010-06-06 13:22:00,17915
511070,2010-06-06 13:26:00,16340
511071,2010-06-06 13:27:00,14653
511072,2010-06-06 13:36:00,14709
511073,2010-06-06 13:42:00,13614
511074,2010-06-06 13:45:00,18137
511075,2010-06-06 13:47:00,13767
511076,2010-06-06 13:48:00,13767
511077,2010-06-06 13:50:00,15822
511078,2010-06-06 13:52:00,16497
511079,2010-06-06 13:53:00,16497
511080,2010-06-06 14:01:00,15976
511081,2010-06-06 14:05:00,14128
511082,2010-06-06 14:10:00,13056
511083,2010-06-06 14:16:00,12709
511084,2010-06-06 14:17:00,16200
511085,2010-06-06 14:18:00,18137
511086,2010-06-06 14:41:00,15373
511087,2010-06-06 15:01:00,17682
511089,2010-06-06 15:03:00,15005
511090,2010-06-06 15:07:00,14247
511091,2010-06-06 15:15:00,14734
511092,2010-06-06 15:18:00,12836
511093,2010-06-06 15:22:00,17920
511094,2010-06-06 15:32:00,14667
511095,2010-06-06 15:47:00,14249
511096,2010-06-06 15:49:00,12682
511097,2010-06-06 15:53:00,16255
511098,2010-06-06 15:53:00,14249
511099,2010-06-06 16:01:00,17009
511100,2010-06-07 08:37:00,17416
511101,2010-06-07 08:38:00,14221
511102,2010-06-07 08:41:00,17416
511103,2010-06-07 08:42:00,17416
511104,2010-06-07 09:37:00,17602
511105,2010-06-07 09:37:00,13815
511106,2010-06-07 09:43:00,17071
511107,2010-06-07 09:49:00,16422
511109,2010-06-07 09:55:00,16684
511110,2010-06-07 10:03:00,15078
511111,2010-06-07 10:05:00,17994
511112,2010-06-07 10:10:00,16422
511113,2010-06-07 10:24:00,14309
511114,2010-06-07 10:37:00,13082
511115,2010-06-07 10:39:00,13078
511117,2010-06-07 10:41:00,12471
511118,2010-06-07 10:42:00,12471
511119,2010-06-07 10:49:00,15366
511121,2010-06-07 10:52:00,12471
511123,2010-06-07 10:56:00,17673
511125,2010-06-07 10:59:00,15958
511126,2010-06-07 10:59:00,17673
511132,2010-06-07 11:23:00,17987
511133,2010-06-07 11:25:00,17227
511134,2010-06-07 11:32:00,17897
511135,2010-06-07 11:34:00,12853
511136,2010-06-07 11:38:00,17897
511137,2010-06-07 11:47:00,14167
511159,2010-06-07 12:01:00,15622
511160,2010-06-07 12:01:00,15059
511161,2010-06-07 12:01:00,15622
511164,2010-06-07 12:02:00,14028
511166,2010-06-07 12:03:00,14895
511174,2010-06-07 12:08:00,15249
511176,2010-06-07 12:09:00,14028
511177,2010-06-07 12:09:00,17505
511179,2010-06-07 12:10:00,17505
511185,2010-06-07 12:12:00,16883
511204,2010-06-07 12:17:00,15471
511209,2010-06-07 12:18:00,16719
511217,2010-06-07 12:21:00,12986
511218,2010-06-07 12:22:00,12986
511229,2010-06-07 12:28:00,12358
511233,2010-06-07 12:29:00,15640
511236,2010-06-07 12:29:00,18203
511239,2010-06-07 12:31:00,13313
511242,2010-06-07 12:33:00,15640
511247,2010-06-07 12:35:00,14421
511251,2010-06-07 12:37:00,14515
511259,2010-06-07 12:42:00,16382
511262,2010-06-07 12:43:00,16655
511265,2010-06-07 12:49:00,15640
511266,2010-06-07 12:51:00,14534
511267,2010-06-07 12:59:00,13623
511269,2010-06-07 13:02:00,16984
511270,2010-06-07 13:03:00,14159
511271,2010-06-07 13:03:00,13699
511273,2010-06-07 13:09:00,14159
511274,2010-06-07 13:26:00,13468
511276,2010-06-07 13:29:00,17515
511277,2010-06-07 13:33:00,14028
511278,2010-06-07 13:42:00,14786
511279,2010-06-07 13:53:00,17412
511280,2010-06-07 14:04:00,16232
511281,2010-06-07 14:19:00,18100
511283,2010-06-07 14:24:00,16317
511284,2010-06-07 14:39:00,14467
511285,2010-06-07 14:46:00,15260
511286,2010-06-07 14:47:00,15260
511287,2010-06-07 14:47:00,14514
511288,2010-06-07 14:48:00,15260
511289,2010-06-07 14:48:00,17611
511290,2010-06-07 14:52:00,12937
511291,2010-06-07 14:53:00,15872
511292,2010-06-07 14:55:00,15164
511294,2010-06-07 15:04:00,12829
511295,2010-06-07 15:05:00,15551
511296,2010-06-07 15:08:00,17040
511297,2010-06-07 15:12:00,17101
511298,2010-06-07 15:14:00,15260
511299,2010-06-07 15:29:00,18037
511300,2010-06-07 15:31:00,16788
511301,2010-06-07 15:32:00,14871
511302,2010-06-07 15:39:00,17031
511303,2010-06-07 15:40:00,15720
511304,2010-06-07 15:47:00,17402
511305,2010-06-07 15:51:00,17512
511306,2010-06-07 15:57:00,17588
511307,2010-06-07 16:01:00,13983
511308,2010-06-07 16:05:00,14498
511309,2010-06-07 16:06:00,13052
511310,2010-06-07 16:08:00,17784
511313,2010-06-07 16:28:00,13064
511314,2010-06-07 16:39:00,14606
511315,2010-06-07 16:48:00,15681
511316,2010-06-07 16:52:00,17133
511321,2010-06-07 17:12:00,12748
511322,2010-06-07 17:15:00,13975
511323,2010-06-07 17:33:00,13997
511324,2010-06-08 08:37:00,15714
511325,2010-06-08 08:50:00,13771
511326,2010-06-08 09:07:00,14825
511327,2010-06-08 09:11:00,15615
511328,2010-06-08 10:06:00,13178
511329,2010-06-08 10:16:00,12928
511330,2010-06-08 10:26:00,18102
511331,2010-06-08 10:28:00,14543
511332,2010-06-08 10:30:00,12931
511334,2010-06-08 10:39:00,17677
511335,2010-06-08 10:44:00,18102
511346,2010-06-08 10:49:00,17238
511356,2010-06-08 10:58:00,16098
511357,2010-06-08 10:59:00,17849
511362,2010-06-08 11:14:00,15039
511375,2010-06-08 11:28:00,16843
511401,2010-06-08 11:38:00,14209
511411,2010-06-08 11:41:00,14535
511432,2010-06-08 11:48:00,16713
511433,2010-06-08 11:49:00,17706
511434,2010-06-08 11:50:00,17201
511435,2010-06-08 11:51:00,18102
511437,2010-06-08 12:02:00,17190
511438,2010-06-08 12:08:00,14211
511439,2010-06-08 12:10:00,12939
511440,2010-06-08 12:10:00,12939
511441,2010-06-08 12:12:00,15380
511442,2010-06-08 12:16:00,17190
