customer_id,last_purchase,frequency,monetary,recency,R,F,M,RFM_Score,Segment
14133,2011-08-02 11:34:00,4,911.14,128,2,3,3,8,Other
14134,2010-11-22 12:26:00,15,11123.35,381,1,4,4,9,High-Value
14135,2011-12-08 11:38:00,24,8839.67,0,4,4,4,12,High-Value
14136,2010-11-04 11:53:00,5,1570.81,399,1,3,3,7,At-Risk
14137,2010-01-13 12:30:00,1,332.7,694,1,1,1,3,At-Risk
14138,2011-12-08 12:44:00,2,965.88,0,4,2,3,9,High-Value
14139,2011-10-24 13:34:00,4,1086.8,45,3,3,3,9,High-Value
14140,2011-12-06 09:05:00,2,935.05,2,4,2,3,9,High-Value
14141,2011-12-07 09:53:00,4,915.13,1,4,3,3,10,High-Value
14142,2010-12-01 16:33:00,2,671.34,372,2,2,2,6,Other
14143,2011-07-29 09:48:00,1,115.8,132,2,1,1,4,One-Time
14144,2010-08-10 15:17:00,1,30.6,485,1,1,1,3,At-Risk
14145,2011-10-24 12:10:00,7,7600.05,45,3,4,4,11,High-Value
14146,2011-12-01 10:18:00,12,9450.3,7,4,4,4,12,High-Value
14147,2011-09-22 18:10:00,9,2590.2,77,3,4,4,11,High-Value
14148,2011-04-20 12:02:00,2,466.29,232,2,2,2,6,Other
14149,2011-05-03 09:44:00,1,446.62,219,2,1,2,5,Other
14150,2011-11-04 10:05:00,2,658.64,34,3,2,2,7,Other
14151,2010-02-04 15:35:00,2,679.45,672,1,2,2,5,At-Risk
14152,2011-09-25 12:54:00,7,1997.34,74,3,4,3,10,High-Value
14153,2010-08-13 14:35:00,1,233.4,482,1,1,1,3,At-Risk
14154,2011-04-14 16:26:00,8,6460.7,238,2,4,4,10,High-Value
14155,2011-03-18 14:13:00,1,118.75,265,2,1,1,4,One-Time
14156,2011-11-30 10:54:00,144,303069.88,8,4,4,4,12,High-Value
14157,2011-11-20 11:32:00,5,978.69,18,4,3,3,10,High-Value
14158,2011-10-30 15:08:00,1,507.66,39,3,1,2,6,Other
14159,2011-11-20 12:36:00,20,7849.58,18,4,4,4,12,High-Value
14160,2010-04-08 14:30:00,7,8421.47,609,1,4,4,9,High-Value
14161,2011-05-08 11:41:00,7,2996.93,214,2,4,4,10,High-Value
14162,2011-06-19 11:36:00,2,289.36,172,2,2,1,5,Other
14163,2011-09-13 15:18:00,5,2594.62,86,3,3,4,10,High-Value
14164,2011-09-30 12:24:00,2,1631.77,69,3,2,3,8,Other
14165,2011-03-09 12:39:00,1,120.44,274,2,1,1,4,One-Time
14166,2010-07-22 19:42:00,2,251.15,504,1,2,1,4,At-Risk
14167,2011-10-31 14:29:00,8,1274.29,38,3,4,3,10,High-Value
14168,2010-10-15 10:49:00,2,370.45,419,1,2,2,5,At-Risk
14169,2010-10-05 08:45:00,2,613.11,429,1,2,2,5,At-Risk
14170,2010-11-29 13:10:00,3,570.18,374,2,2,2,6,Other
14171,2011-09-02 16:43:00,2,498.79,97,2,2,2,6,Other
14172,2010-04-13 13:26:00,3,369.02,604,1,2,2,5,At-Risk
14173,2011-11-29 11:54:00,6,586.0,9,4,3,2,9,High-Value
14174,2011-11-06 13:17:00,1,134.46,32,3,1,1,5,One-Time
14175,2011-10-11 11:55:00,8,7678.88,58,3,4,4,11,High-Value
14176,2011-02-15 13:12:00,5,756.46,296,2,3,2,7,Other
14177,2011-09-14 15:11:00,13,2209.69,85,3,4,3,10,High-Value
14178,2011-12-01 12:01:00,7,1580.26,7,4,4,3,11,High-Value
14179,2011-10-30 12:07:00,2,701.57,39,3,2,2,7,Other
14180,2011-11-29 10:56:00,33,6117.5,9,4,4,4,12,High-Value
14181,2010-10-25 08:27:00,2,308.35,409,1,2,1,4,At-Risk
14182,2010-09-22 11:45:00,4,678.77,442,1,3,2,6,At-Risk
14183,2010-10-24 14:45:00,2,278.34,410,1,2,1,4,At-Risk
14184,2011-10-04 12:43:00,1,452.89,65,3,1,2,6,Other
14185,2011-01-12 13:52:00,1,197.65,330,2,1,1,4,One-Time
14186,2010-10-08 13:30:00,5,1550.63,426,1,3,3,7,At-Risk
14187,2010-08-23 12:06:00,1,123.5,472,1,1,1,3,At-Risk
14188,2011-11-09 12:45:00,6,2054.36,29,3,3,3,9,High-Value
14189,2011-12-07 15:55:00,16,5503.15,1,4,4,4,12,High-Value
14190,2010-02-11 14:27:00,1,79.9,665,1,1,1,3,At-Risk
14191,2011-12-08 09:23:00,15,4817.66,0,4,4,4,12,High-Value
14192,2010-11-16 17:44:00,1,293.74,387,1,1,1,3,At-Risk
14193,2011-10-03 09:34:00,3,1210.19,66,3,2,3,8,Other
14194,2011-12-05 10:38:00,36,18670.59,3,4,4,4,12,High-Value
14195,2011-05-22 10:29:00,6,2615.6,200,2,3,4,9,High-Value
14196,2011-08-25 10:25:00,1,335.52,105,2,1,1,4,One-Time
14197,2010-10-25 10:01:00,1,390.05,409,1,1,2,4,At-Risk
14198,2011-11-21 16:35:00,9,1569.73,17,4,4,3,11,High-Value
14199,2011-05-05 13:44:00,4,1091.7,217,2,3,3,8,Other
14200,2010-04-01 13:01:00,1,379.2,616,1,1,2,4,At-Risk
14201,2011-10-10 13:27:00,10,1193.54,59,3,4,3,10,High-Value
14202,2010-11-23 17:13:00,3,847.76,380,1,2,2,5,At-Risk
14203,2010-11-07 13:35:00,1,339.34,396,1,1,1,3,At-Risk
14204,2011-12-07 13:38:00,4,1024.83,1,4,3,3,10,High-Value
14205,2011-11-23 10:55:00,9,2414.2,15,4,4,4,12,High-Value
14206,2011-04-14 16:38:00,3,1185.01,238,2,2,3,7,Other
14207,2010-01-21 09:33:00,1,157.8,686,1,1,1,3,At-Risk
14208,2011-09-06 12:48:00,2,567.05,93,3,2,2,7,Other
14209,2011-11-29 10:18:00,15,4993.27,9,4,4,4,12,High-Value
14210,2011-08-26 12:36:00,16,5556.57,104,2,4,4,10,High-Value
14211,2011-10-17 13:23:00,18,4402.29,52,3,4,4,11,High-Value
14212,2011-09-11 12:45:00,2,2190.14,88,3,2,3,8,Other
14213,2010-10-31 10:37:00,1,1192.2,403,1,1,3,5,At-Risk
14214,2011-11-09 10:31:00,5,1004.38,29,3,3,3,9,High-Value
14215,2011-11-28 12:19:00,9,3250.33,10,4,4,4,12,High-Value
14216,2011-12-06 14:56:00,5,2150.04,2,4,3,3,10,High-Value
14217,2011-12-08 11:53:00,23,3298.59,0,4,4,4,12,High-Value
14218,2011-10-28 10:00:00,1,169.48,41,3,1,1,5,One-Time
14219,2011-12-05 16:23:00,3,633.83,3,4,2,2,8,Other
14220,2011-04-06 13:23:00,4,1515.0,246,2,3,3,8,Other
14221,2011-10-28 13:42:00,17,6517.49,41,3,4,4,11,High-Value
14222,2011-06-15 16:42:00,1,683.17,176,2,1,2,5,Other
14223,2011-09-08 13:38:00,3,991.13,91,3,2,3,8,Other
14224,2011-08-21 13:24:00,9,1841.71,109,2,4,3,9,High-Value
14225,2010-10-01 10:32:00,4,2031.07,433,1,3,3,7,At-Risk
14226,2011-11-11 11:34:00,6,2985.13,27,3,3,4,10,High-Value
14227,2011-11-13 15:48:00,15,6366.16,25,3,4,4,11,High-Value
14228,2010-09-28 09:45:00,3,745.5,436,1,2,2,5,At-Risk
14229,2011-10-19 10:03:00,7,2594.04,50,3,4,4,11,High-Value
14230,2010-09-30 09:07:00,3,979.8,434,1,2,3,6,At-Risk
14231,2011-06-09 11:05:00,4,1235.62,182,2,3,3,8,Other
14232,2011-10-28 11:09:00,5,2048.07,41,3,3,3,9,High-Value
14233,2011-10-21 15:54:00,7,2904.27,48,3,4,4,11,High-Value
14234,2011-11-17 17:53:00,4,754.12,21,4,3,2,9,High-Value
14235,2011-09-25 14:37:00,9,4717.99,74,3,4,4,11,High-Value
14236,2011-09-20 09:13:00,5,1555.34,79,3,3,3,9,High-Value
14237,2010-12-01 13:20:00,2,471.14,372,2,2,2,6,Other
14238,2011-01-17 14:40:00,3,434.23,325,2,2,2,6,Other
14239,2011-10-27 14:40:00,21,4263.17,42,3,4,4,11,High-Value
14240,2011-11-09 13:45:00,3,1247.49,29,3,2,3,8,Other
14241,2011-06-09 11:46:00,2,333.7,182,2,2,1,5,Other
14242,2011-04-19 11:46:00,2,280.55,233,2,2,1,5,Other
14243,2011-12-01 11:12:00,17,7217.75,7,4,4,4,12,High-Value
14244,2010-02-17 11:40:00,1,366.42,659,1,1,2,4,At-Risk
14245,2011-05-04 08:40:00,2,1693.45,218,2,2,3,7,Other
14246,2011-08-21 11:50:00,3,1474.06,109,2,2,3,7,Other
14247,2011-03-06 15:21:00,5,753.56,277,2,3,2,7,Other
14248,2011-01-25 14:45:00,3,1032.95,317,2,2,3,7,Other
14249,2010-10-25 12:34:00,12,5400.46,409,1,4,4,9,High-Value
14250,2011-12-02 14:30:00,3,1904.05,6,4,2,3,9,High-Value
14251,2011-12-08 08:32:00,5,2879.7,0,4,3,4,11,High-Value
14252,2010-11-23 13:36:00,1,350.99,380,1,1,2,4,At-Risk
14253,2010-08-03 14:55:00,2,363.4,492,1,2,2,5,At-Risk
14254,2010-10-03 11:52:00,1,601.03,431,1,1,2,4,At-Risk
14256,2011-03-24 13:17:00,5,2460.79,259,2,3,4,9,High-Value
14257,2011-10-06 16:54:00,9,5954.45,63,3,4,4,11,High-Value
14258,2011-11-30 15:27:00,25,32051.34,8,4,4,4,12,High-Value
14259,2011-07-21 10:44:00,1,120.0,140,2,1,1,4,One-Time
14260,2010-08-25 14:55:00,3,824.28,470,1,2,2,5,At-Risk
14261,2011-10-20 10:04:00,2,1163.45,49,3,2,3,8,Other
14262,2011-12-01 14:17:00,8,2618.23,7,4,4,4,12,High-Value
14263,2010-10-12 14:09:00,1,322.93,422,1,1,1,3,At-Risk
14264,2011-07-08 10:20:00,6,1517.36,153,2,3,3,8,Other
14265,2011-08-22 13:32:00,4,1373.35,108,2,3,3,8,Other
14266,2010-10-07 13:32:00,1,40.56,427,1,1,1,3,At-Risk
14267,2011-06-30 10:09:00,3,1516.24,161,2,2,3,7,Other
14268,2010-08-26 10:45:00,1,354.85,469,1,1,2,4,At-Risk
14269,2010-09-26 12:53:00,1,295.73,438,1,1,1,3,At-Risk
14270,2011-01-12 09:33:00,1,492.65,330,2,1,2,5,Other
14271,2011-04-28 12:47:00,2,214.18,224,2,2,1,5,Other
14272,2011-09-27 10:08:00,4,920.81,72,3,3,3,9,High-Value
14273,2011-10-19 13:20:00,4,559.97,50,3,3,2,8,Loyal
14274,2010-01-22 12:51:00,1,256.6,685,1,1,1,3,At-Risk
14275,2010-11-09 09:06:00,6,1189.38,394,1,3,3,7,At-Risk
14276,2011-09-02 09:45:00,7,2102.68,97,2,4,3,9,High-Value
14277,2011-11-24 15:01:00,8,16789.16,14,4,4,4,12,High-Value
14278,2010-10-26 12:07:00,1,205.83,408,1,1,1,3,At-Risk
14279,2010-07-07 08:42:00,2,191.86,519,1,2,1,4,At-Risk
14280,2011-05-27 10:37:00,1,134.04,195,2,1,1,4,One-Time
14281,2010-10-27 14:45:00,1,245.15,407,1,1,1,3,At-Risk
14282,2011-12-06 17:04:00,25,7250.76,2,4,4,4,12,High-Value
14283,2010-09-02 14:46:00,4,628.44,462,1,3,2,6,At-Risk
14284,2011-11-09 08:11:00,3,1299.65,29,3,2,3,8,Other
14285,2011-11-18 14:50:00,8,3284.42,20,4,4,4,12,High-Value
14286,2011-11-16 10:34:00,7,8479.76,22,4,4,4,12,High-Value
14287,2011-12-01 13:25:00,3,176.63,7,4,2,1,7,Other
14288,2011-05-10 13:22:00,1,426.6,212,2,1,2,5,Other
14289,2011-12-01 11:44:00,6,911.26,7,4,3,3,10,High-Value
14290,2011-11-28 14:02:00,8,4516.56,10,4,4,4,12,High-Value
14291,2011-12-08 10:26:00,23,7904.1,0,4,4,4,12,High-Value
14292,2011-12-02 11:50:00,16,9226.25,6,4,4,4,12,High-Value
14293,2011-12-06 15:17:00,9,2903.01,2,4,4,4,12,High-Value
14294,2010-10-28 16:25:00,1,375.34,406,1,1,2,4,At-Risk
14295,2011-10-30 15:50:00,4,2352.91,39,3,3,4,10,High-Value
14296,2010-10-14 14:14:00,2,456.4,420,1,2,2,5,At-Risk
14297,2011-11-22 09:06:00,4,1305.33,16,4,3,3,10,High-Value
14298,2011-12-01 13:12:00,82,91194.49,7,4,4,4,12,High-Value
14299,2011-12-01 16:05:00,27,14070.25,7,4,4,4,12,High-Value
14300,2011-11-21 08:57:00,1,43.2,17,4,1,1,6,One-Time
14301,2011-08-14 15:33:00,4,1992.18,116,2,3,3,8,Other
14302,2010-10-05 08:10:00,3,742.9,429,1,2,2,5,At-Risk
14303,2010-10-28 15:37:00,2,277.94,406,1,2,1,4,At-Risk
14304,2011-05-01 11:50:00,3,1725.01,221,2,2,3,7,Other
14305,2011-09-29 15:29:00,3,1858.96,70,3,2,3,8,Other
14306,2011-10-19 13:23:00,6,3151.4,50,3,3,4,10,High-Value
14307,2011-09-12 09:38:00,10,4287.92,87,3,4,4,11,High-Value
14309,2011-12-01 13:33:00,11,3780.81,7,4,4,4,12,High-Value
14310,2010-10-03 12:34:00,1,492.1,431,1,1,2,4,At-Risk
14311,2011-04-11 10:14:00,2,516.45,241,2,2,2,6,Other
14312,2011-10-24 09:46:00,11,3090.29,45,3,4,4,11,High-Value
14314,2011-08-25 10:39:00,2,229.8,105,2,2,1,5,Other
14315,2011-10-26 12:06:00,8,3197.82,43,3,4,4,11,High-Value
14316,2010-10-13 16:31:00,5,1370.34,421,1,3,3,7,At-Risk
14317,2011-10-06 10:44:00,1,508.58,63,3,1,2,6,Other
14318,2010-09-05 15:32:00,1,158.02,459,1,1,1,3,At-Risk
14319,2010-10-11 13:38:00,1,494.85,423,1,1,2,4,At-Risk
14320,2011-05-17 09:24:00,5,1346.75,205,2,3,3,8,Other
14321,2011-11-29 09:47:00,7,2218.06,9,4,4,3,11,High-Value
14322,2010-10-06 15:17:00,4,474.1,428,1,3,2,6,At-Risk
14323,2011-08-17 11:37:00,2,605.06,113,2,2,2,6,Other
14324,2010-10-26 11:44:00,2,701.61,408,1,2,2,5,At-Risk
14325,2010-05-19 09:20:00,1,245.48,568,1,1,1,3,At-Risk
14326,2011-04-11 15:04:00,3,940.98,241,2,2,3,7,Other
14327,2011-06-29 13:58:00,6,1894.93,162,2,3,3,8,Other
14329,2011-11-22 15:50:00,15,9887.62,16,4,4,4,12,High-Value
14330,2010-03-26 09:10:00,1,200.63,622,1,1,1,3,At-Risk
14331,2011-08-07 13:17:00,2,462.66,123,2,2,2,6,Other
14332,2011-11-17 11:54:00,5,1917.41,21,4,3,3,10,High-Value
14333,2011-10-03 10:38:00,1,415.2,66,3,1,2,6,Other
14334,2011-11-23 10:01:00,12,4318.48,15,4,4,4,12,High-Value
14335,2011-11-23 13:41:00,2,454.86,15,4,2,2,8,Other
14336,2011-11-23 11:40:00,4,1614.91,15,4,3,3,10,High-Value
14338,2011-07-01 14:08:00,3,928.1,160,2,2,3,7,Other
14339,2011-04-11 11:06:00,2,620.27,241,2,2,2,6,Other
14340,2011-05-05 09:44:00,1,134.7,217,2,1,1,4,One-Time
14341,2011-10-25 15:48:00,18,4452.02,44,3,4,4,11,High-Value
14342,2011-11-18 13:21:00,6,918.44,20,4,3,3,10,High-Value
14343,2010-10-14 13:05:00,4,1079.66,420,1,3,3,7,At-Risk
14344,2011-08-04 13:51:00,20,2993.05,126,2,4,4,10,High-Value
14345,2011-11-01 09:51:00,1,108.98,37,3,1,1,5,One-Time
14346,2011-08-11 09:47:00,5,2315.75,119,2,3,4,9,High-Value
14347,2009-12-03 10:49:00,1,82.6,735,1,1,1,3,At-Risk
14348,2011-03-24 16:23:00,1,409.57,259,2,1,2,5,Other
14349,2011-11-29 15:39:00,1,133.5,9,4,1,1,6,One-Time
14350,2011-03-10 14:14:00,3,972.03,273,2,2,3,7,Other
14351,2011-06-28 11:56:00,1,51.0,163,2,1,1,4,One-Time
14352,2011-07-05 15:41:00,4,1078.96,156,2,3,3,8,Other
14353,2011-05-08 16:06:00,3,376.5,214,2,2,2,6,Other
14354,2011-12-04 11:32:00,2,163.62,4,4,2,1,7,Other
14355,2010-12-09 12:16:00,3,840.05,364,2,2,2,6,Other
14356,2011-09-21 09:18:00,2,701.23,78,3,2,2,7,Other
14357,2011-10-27 16:23:00,1,225.12,42,3,1,1,5,One-Time
14358,2010-11-15 15:51:00,2,400.06,388,1,2,2,5,At-Risk
14359,2011-11-20 13:17:00,3,912.18,18,4,2,3,9,High-Value
14360,2011-11-08 09:12:00,4,2118.03,30,3,3,3,9,High-Value
14361,2010-05-10 12:29:00,1,214.71,577,1,1,1,3,At-Risk
14362,2011-11-17 15:08:00,1,151.5,21,4,1,1,6,One-Time
14363,2010-11-02 17:01:00,2,227.47,401,1,2,1,4,At-Risk
14364,2011-08-23 11:01:00,8,3717.35,107,2,4,4,10,High-Value
14365,2010-11-10 09:52:00,2,634.68,393,1,2,2,5,At-Risk
14366,2010-07-02 17:23:00,1,136.0,524,1,1,1,3,At-Risk
14367,2011-12-01 13:19:00,16,9227.82,7,4,4,4,12,High-Value
14368,2011-01-24 09:52:00,1,155.0,318,2,1,1,4,One-Time
14369,2010-03-07 15:47:00,2,469.13,641,1,2,2,5,At-Risk
14370,2010-09-15 10:53:00,6,1175.78,449,1,3,3,7,At-Risk
14371,2011-02-17 16:35:00,1,100.5,294,2,1,1,4,One-Time
14372,2010-09-22 16:17:00,2,860.08,442,1,2,3,6,At-Risk
14373,2010-12-16 15:40:00,1,76.55,357,2,1,1,4,One-Time
14374,2010-06-16 14:25:00,1,108.0,540,1,1,1,3,At-Risk
14375,2011-06-07 13:44:00,3,1106.82,184,2,2,3,7,Other
14376,2010-01-25 15:36:00,1,215.46,682,1,1,1,3,At-Risk
14377,2011-06-01 13:32:00,2,617.05,190,2,2,2,6,Other
14378,2010-03-28 12:22:00,1,131.25,620,1,1,1,3,At-Risk
14379,2011-10-26 16:43:00,4,1265.16,43,3,3,3,9,High-Value
14381,2011-10-18 17:10:00,2,625.94,51,3,2,2,7,Other
14382,2011-11-13 16:18:00,2,1193.63,25,3,2,3,8,Other
14383,2011-11-01 15:53:00,3,1247.69,37,3,2,3,8,Other
14384,2010-07-27 09:53:00,1,58.5,499,1,1,1,3,At-Risk
14385,2011-11-30 15:36:00,3,202.11,8,4,2,1,7,Other
14386,2011-02-16 09:45:00,1,142.4,295,2,1,1,4,One-Time
14387,2011-11-07 12:29:00,3,1727.6,31,3,2,3,8,Other
14388,2011-11-29 13:32:00,16,6388.2,9,4,4,4,12,High-Value
14389,2011-10-05 15:17:00,5,1898.01,64,3,3,3,9,High-Value
14390,2011-11-29 13:49:00,13,6150.03,9,4,4,4,12,High-Value
14391,2010-05-12 09:42:00,1,135.6,575,1,1,1,3,At-Risk
14392,2010-10-03 12:56:00,1,266.4,431,1,1,1,3,At-Risk
14393,2011-05-05 18:16:00,1,67.95,217,2,1,1,4,One-Time
14394,2010-05-24 10:43:00,1,93.8,563,1,1,1,3,At-Risk
14395,2011-12-07 14:34:00,20,7801.93,1,4,4,4,12,High-Value
14396,2011-10-05 16:09:00,7,1969.38,64,3,4,3,10,High-Value
14397,2011-12-07 09:22:00,19,2612.96,1,4,4,4,12,High-Value
14398,2010-11-03 13:46:00,2,707.79,400,1,2,2,5,At-Risk
14399,2010-11-10 13:23:00,8,2108.21,393,1,4,3,8,At-Risk
14400,2011-07-13 15:50:00,3,1732.47,148,2,2,3,7,Other
14401,2011-12-05 13:30:00,22,6795.9,3,4,4,4,12,High-Value
14402,2010-02-25 13:20:00,1,285.6,651,1,1,1,3,At-Risk
14403,2011-08-01 12:57:00,6,1880.51,129,2,3,3,8,Other
14404,2011-11-06 12:30:00,13,2724.13,32,3,4,4,11,High-Value
14405,2010-11-18 11:40:00,1,195.0,385,1,1,1,3,At-Risk
14406,2011-08-12 16:54:00,1,156.75,118,2,1,1,4,One-Time
14407,2011-08-24 14:02:00,5,2142.73,106,2,3,3,8,Other
14408,2011-11-29 11:41:00,11,4102.27,9,4,4,4,12,High-Value
14409,2011-09-29 18:18:00,9,3427.29,70,3,4,4,11,High-Value
14410,2011-09-08 15:08:00,11,2630.9,91,3,4,4,11,High-Value
14411,2011-02-02 10:56:00,1,1063.0,309,2,1,3,6,Other
14412,2011-10-28 10:45:00,3,1426.19,41,3,2,3,8,Other
14413,2010-12-12 13:37:00,3,421.72,361,2,2,2,6,Other
14414,2011-09-09 12:09:00,8,2399.33,90,3,4,4,11,High-Value
14415,2011-12-08 14:38:00,23,11980.09,0,4,4,4,12,High-Value
14416,2011-11-17 15:22:00,2,490.22,21,4,2,2,8,Other
14417,2010-11-17 10:55:00,1,524.65,386,1,1,2,4,At-Risk
14418,2011-12-06 11:39:00,3,1937.25,2,4,2,3,9,High-Value
14419,2011-11-29 11:22:00,7,1254.64,9,4,4,3,11,High-Value
14420,2011-09-01 18:07:00,4,1639.17,98,2,3,3,8,Other
14421,2011-10-13 13:24:00,6,2469.37,56,3,3,4,10,High-Value
14422,2011-12-09 11:26:00,19,10271.52,-1,4,4,4,12,High-Value
14423,2011-05-05 15:12:00,3,916.61,217,2,2,3,7,Other
14424,2011-11-22 11:48:00,1,322.08,16,4,1,1,6,One-Time
14425,2010-10-01 10:24:00,3,661.39,433,1,2,2,5,At-Risk
14426,2011-11-16 12:25:00,17,11727.94,22,4,4,4,12,High-Value
14427,2011-10-20 14:23:00,4,1263.52,49,3,3,3,9,High-Value
14428,2011-12-02 13:17:00,5,1224.06,6,4,3,3,10,High-Value
14429,2010-11-01 10:08:00,1,516.28,402,1,1,2,4,At-Risk
14430,2010-07-16 11:35:00,3,1220.9,510,1,2,3,6,At-Risk
14431,2011-02-10 10:40:00,4,2614.2,301,2,3,4,9,High-Value
14432,2011-11-30 08:04:00,6,2248.5,8,4,3,4,11,High-Value
14433,2010-08-31 12:35:00,1,280.7,464,1,1,1,3,At-Risk
14434,2011-11-18 08:56:00,6,1372.8,20,4,3,3,10,High-Value
14435,2010-07-26 12:33:00,1,90.42,500,1,1,1,3,At-Risk
14436,2011-09-02 10:13:00,2,271.7,97,2,2,1,5,Other
14437,2010-12-09 09:27:00,5,873.34,364,2,3,3,8,Other
14438,2011-02-06 14:56:00,1,131.9,305,2,1,1,4,One-Time
14439,2011-01-24 11:39:00,5,9443.04,318,2,3,4,9,High-Value
14440,2011-12-01 15:42:00,13,5982.03,7,4,4,4,12,High-Value
14441,2011-12-09 09:07:00,11,4611.69,-1,4,4,4,12,High-Value
14442,2011-05-19 11:36:00,7,5367.02,203,2,4,4,10,High-Value
14443,2011-10-17 10:10:00,5,2082.97,52,3,3,3,9,High-Value
14444,2010-09-09 18:56:00,1,120.44,455,1,1,1,3,At-Risk
14445,2010-09-10 11:09:00,1,221.65,454,1,1,1,3,At-Risk
14446,2011-12-09 11:34:00,5,1195.48,-1,4,3,3,10,High-Value
14447,2011-11-21 08:28:00,6,1711.73,17,4,3,3,10,High-Value
14448,2011-11-30 13:50:00,2,375.35,8,4,2,2,8,Other
14449,2011-11-21 12:06:00,8,2230.96,17,4,4,3,11,High-Value
14450,2011-06-12 10:46:00,7,1128.44,179,2,4,3,9,High-Value
14451,2011-10-10 13:38:00,12,3258.68,59,3,4,4,11,High-Value
14452,2011-11-29 12:06:00,4,658.95,9,4,3,2,9,High-Value
14453,2011-06-02 14:15:00,1,119.93,189,2,1,1,4,One-Time
14454,2010-11-28 13:26:00,5,977.3,375,2,3,3,8,Other
14455,2010-10-03 15:48:00,4,617.72,431,1,3,2,6,At-Risk
14456,2011-12-04 13:59:00,9,3014.32,4,4,4,4,12,High-Value
14457,2011-02-02 09:39:00,1,113.64,309,2,1,1,4,One-Time
14458,2010-11-24 12:43:00,1,219.27,379,1,1,1,3,At-Risk
14459,2011-07-07 13:35:00,2,5375.74,154,2,2,4,8,Other
14460,2011-08-21 14:19:00,9,1093.5,109,2,4,3,9,High-Value
14461,2011-07-14 17:11:00,13,6676.52,147,2,4,4,10,High-Value
14462,2011-10-04 15:55:00,12,2237.81,65,3,4,3,10,High-Value
14463,2011-09-02 15:20:00,4,786.57,97,2,3,2,7,Other
14464,2010-05-20 18:00:00,2,111.0,567,1,2,1,4,At-Risk
14465,2011-04-07 12:38:00,11,3925.85,245,2,4,4,10,High-Value
14466,2011-11-10 14:07:00,13,4267.15,28,3,4,4,11,High-Value
14467,2011-11-22 12:48:00,12,2203.24,16,4,4,3,11,High-Value
14468,2009-12-06 12:21:00,1,204.24,732,1,1,1,3,At-Risk
14469,2010-10-19 14:30:00,4,2093.46,415,1,3,3,7,At-Risk
14470,2011-11-28 10:31:00,3,712.04,10,4,2,2,8,Other
14471,2010-04-27 17:12:00,2,400.95,590,1,2,2,5,At-Risk
14472,2011-08-28 11:01:00,9,2118.72,102,2,4,3,9,High-Value
14473,2011-09-26 15:10:00,2,234.34,73,3,2,1,6,Other
14474,2011-10-24 13:26:00,2,1258.89,45,3,2,3,8,Other
14475,2011-09-29 10:46:00,4,1151.15,70,3,3,3,9,High-Value
14476,2011-03-27 15:39:00,1,193.0,256,2,1,1,4,One-Time
14477,2011-11-20 11:11:00,7,1969.6,18,4,4,3,11,High-Value
14478,2010-11-22 15:29:00,4,1276.66,381,1,3,3,7,At-Risk
14479,2011-03-31 09:07:00,4,1124.71,252,2,3,3,8,Other
14480,2011-11-28 16:35:00,4,1299.52,10,4,3,3,10,High-Value
14481,2011-06-28 10:38:00,5,2284.69,163,2,3,4,9,High-Value
14482,2011-11-21 13:14:00,12,4306.72,17,4,4,4,12,High-Value
14483,2011-03-03 10:26:00,2,257.1,280,2,2,1,5,Other
14484,2011-10-20 14:11:00,4,1070.98,49,3,3,3,9,High-Value
14485,2011-11-01 12:25:00,1,162.8,37,3,1,1,5,One-Time
14486,2010-07-16 09:42:00,2,175.5,510,1,2,1,4,At-Risk
14487,2011-11-13 12:17:00,7,1266.27,25,3,4,3,10,High-Value
14488,2011-10-03 09:30:00,1,1064.28,66,3,1,3,7,Other
14489,2011-05-16 14:51:00,4,1574.93,206,2,3,3,8,Other
14490,2010-10-29 15:04:00,2,1273.47,405,1,2,3,6,At-Risk
14491,2011-06-17 15:22:00,2,340.93,174,2,2,2,6,Other
14492,2010-10-05 13:21:00,7,1921.91,429,1,4,3,8,At-Risk
14493,2011-12-02 16:14:00,10,5087.86,6,4,4,4,12,High-Value
14494,2011-11-14 09:21:00,3,401.46,24,4,2,2,8,Other
14495,2011-10-20 12:28:00,3,174.8,49,3,2,1,6,Other
14496,2011-02-01 09:01:00,7,2363.89,310,2,4,4,10,High-Value
14497,2011-02-03 17:01:00,2,697.06,308,2,2,2,6,Other
14498,2011-10-28 12:09:00,10,3900.83,41,3,4,4,11,High-Value
14499,2011-11-13 13:01:00,7,2101.79,25,3,4,3,10,High-Value
14500,2011-09-12 16:45:00,3,356.85,87,3,2,2,7,Other
14501,2011-06-09 12:02:00,2,251.21,182,2,2,1,5,Other
14502,2011-11-20 11:50:00,11,2426.79,18,4,4,4,12,High-Value
14503,2011-12-06 13:30:00,6,3543.26,2,4,3,4,11,High-Value
14504,2011-10-23 16:00:00,4,673.26,46,3,3,2,8,Loyal
14505,2011-11-22 15:45:00,19,11873.08,16,4,4,4,12,High-Value
14506,2011-11-22 13:02:00,7,2960.25,16,4,4,4,12,High-Value
14507,2011-11-16 12:21:00,11,3216.74,22,4,4,4,12,High-Value
14508,2011-11-17 19:48:00,5,822.92,21,4,3,2,9,High-Value
14509,2010-06-23 13:21:00,1,110.95,533,1,1,1,3,At-Risk
14510,2010-11-29 12:46:00,3,979.85,374,2,2,3,7,Other
14511,2011-11-28 17:05:00,5,1314.81,10,4,3,3,10,High-Value
14512,2011-06-05 12:39:00,7,1215.97,186,2,4,3,9,High-Value
